filename_base,grid_row,grid_col,ground_distance_m,expected_ground_distance_m,ground_abs_error,ground_abs_error_percent,euclidean_m,expected_euclidean_m,euclid_abs_error,euclid_abs_error_percent
left_20deg_100cmgnd_250cmgrid_20250926_112239.jpg,1,4,3.077,2.899,0.17799999999999994,6.140048292514658,3.077,3.066,0.01100000000000012,0.3587736464448833
left_20deg_100cmgnd_250cmgrid_20250926_112239.jpg,2,4,3.897,3.433,0.46399999999999997,13.515875327701718,3.9,3.576,0.32399999999999984,9.060402684563753
left_20deg_100cmgnd_250cmgrid_20250926_112239.jpg,3,4,4.27,3.971,0.2989999999999995,7.529589524049345,4.28,4.095,0.1850000000000005,4.51770451770453
left_20deg_100cmgnd_250cmgrid_20250926_112239.jpg,4,4,4.982,4.513,0.4690000000000003,10.39220031021494,5.006,4.622,0.38400000000000034,8.308091735179584
left_20deg_100cmgnd_250cmgrid_20250926_112239.jpg,1,3,3.348,2.811,0.5369999999999999,19.10352187833511,3.349,2.984,0.3650000000000002,12.231903485254698
left_20deg_100cmgnd_250cmgrid_20250926_112239.jpg,2,3,3.844,3.359,0.4849999999999999,14.438821077701695,3.846,3.505,0.3410000000000002,9.728958630527822
left_20deg_100cmgnd_250cmgrid_20250926_112239.jpg,3,3,4.577,3.908,0.669,17.11873080859775,4.588,4.034,0.5540000000000003,13.733267228557269
left_20deg_100cmgnd_250cmgrid_20250926_112239.jpg,4,3,5.344,4.457,0.8870000000000005,19.90127888714383,5.368,4.568,0.8000000000000007,17.51313485113837
left_20deg_100cmgnd_250cmgrid_20250926_112239.jpg,4,2,5.469,4.457,1.0120000000000005,22.70585595692171,5.495,4.568,0.9270000000000005,20.29334500875658
left_20deg_100cmgnd_250cmgrid_20250926_112239.jpg,3,2,4.96,3.908,1.052,26.919140225179124,4.971,4.034,0.9370000000000003,23.227565691621226
left_20deg_100cmgnd_250cmgrid_20250926_112239.jpg,2,2,4.333,3.359,0.9740000000000002,28.996725215838055,4.335,3.505,0.8300000000000001,23.680456490727536
left_20deg_100cmgnd_250cmgrid_20250926_112239.jpg,1,2,3.563,2.811,0.7520000000000002,26.75204553539666,3.563,2.984,0.5790000000000002,19.403485254691695
left_20deg_100cmgnd_250cmgrid_20250926_112239.jpg,4,1,6.049,4.513,1.5360000000000005,34.03500997119434,6.076,4.622,1.4539999999999997,31.45824318476849
left_20deg_100cmgnd_250cmgrid_20250926_112239.jpg,3,1,5.134,3.971,1.1630000000000003,29.287333165449514,5.145,4.095,1.0499999999999998,25.64102564102564
left_20deg_130cmgnd_300cmgrid_20250926_111837.jpg,1,4,4.035,3.384,0.6510000000000002,19.237588652482277,4.037,3.625,0.4119999999999999,11.365517241379308
left_20deg_130cmgnd_300cmgrid_20250926_111837.jpg,2,4,4.678,3.922,0.7559999999999998,19.275879653238135,4.678,4.132,0.5460000000000003,13.213939980638923
left_20deg_130cmgnd_300cmgrid_20250926_111837.jpg,3,4,5.484,4.463,1.021,22.876988572708935,5.488,4.649,0.8390000000000004,18.04689180468919
left_20deg_130cmgnd_300cmgrid_20250926_111837.jpg,1,3,4.31,3.309,1.0009999999999994,30.25083106678753,4.313,3.556,0.7569999999999997,21.287964004499425
left_20deg_130cmgnd_300cmgrid_20250926_111837.jpg,2,3,4.88,3.858,1.0219999999999998,26.49040953862104,4.88,4.071,0.8090000000000002,19.872267256202413
left_20deg_130cmgnd_300cmgrid_20250926_111837.jpg,3,3,5.902,4.407,1.495,33.92330383480826,5.906,4.595,1.311,28.5310119695321
left_20deg_130cmgnd_300cmgrid_20250926_111837.jpg,2,2,5.438,3.858,1.5799999999999996,40.95386210471746,5.438,4.071,1.367,33.57897322525179
left_20deg_130cmgnd_300cmgrid_20250926_111837.jpg,1,2,4.333,3.309,1.024,30.945905107283167,4.337,3.556,0.7809999999999997,21.962879640044985
left_20deg_130cmgnd_300cmgrid_20250926_111837.jpg,2,1,5.536,3.922,1.6139999999999994,41.15247322794491,5.536,4.132,1.404,33.978702807357216
left_20deg_154cmgnd_200cmgrid_20250926_111455.jpg,2,4,3.367,2.947,0.41999999999999993,14.251781472684083,3.392,3.325,0.06699999999999973,2.015037593984954
left_20deg_154cmgnd_200cmgrid_20250926_111455.jpg,3,4,4.045,3.482,0.5629999999999997,16.16886846639861,4.054,3.807,0.24700000000000033,6.4880483320199716
left_20deg_154cmgnd_200cmgrid_20250926_111455.jpg,4,4,4.887,4.021,0.8659999999999997,21.53693111166376,4.888,4.305,0.5830000000000002,13.542392566782816
left_20deg_154cmgnd_200cmgrid_20250926_111455.jpg,1,3,2.995,2.314,0.681,29.429559204840107,3.057,2.779,0.278,10.003598416696654
left_20deg_154cmgnd_200cmgrid_20250926_111455.jpg,2,3,3.712,2.861,0.851,29.744844459979024,3.742,3.249,0.4929999999999999,15.173899661434284
left_20deg_154cmgnd_200cmgrid_20250926_111455.jpg,3,3,4.35,3.409,0.9409999999999998,27.603402757406858,4.361,3.741,0.6199999999999997,16.57310879443998
left_20deg_154cmgnd_200cmgrid_20250926_111455.jpg,4,3,4.983,3.958,1.0249999999999995,25.896917635169263,4.984,4.247,0.7370000000000001,17.35342594772781
left_20deg_154cmgnd_200cmgrid_20250926_111455.jpg,4,2,5.438,3.958,1.4799999999999995,37.392622536634654,5.44,4.247,1.1930000000000005,28.09041676477515
left_20deg_154cmgnd_200cmgrid_20250926_111455.jpg,3,2,4.669,3.409,1.2599999999999998,36.96098562628337,4.681,3.741,0.94,25.12697139802192
left_20deg_154cmgnd_200cmgrid_20250926_111455.jpg,2,2,3.989,2.861,1.1279999999999997,39.42677385529534,4.021,3.249,0.7719999999999998,23.761157279162813
left_20deg_154cmgnd_200cmgrid_20250926_111455.jpg,1,2,3.195,2.314,0.8809999999999998,38.07260155574762,3.263,2.779,0.484,17.416336811802807
left_20deg_154cmgnd_200cmgrid_20250926_111455.jpg,4,1,5.834,4.021,1.8129999999999997,45.08828649589653,5.837,4.305,1.532,35.58652729384437
left_20deg_154cmgnd_200cmgrid_20250926_111455.jpg,3,1,5.305,3.482,1.8229999999999995,52.354968408960346,5.318,3.807,1.5109999999999997,39.69004465458366
left_20deg_154cmgnd_250cmgrid_20250926_111529.jpg,1,4,3.454,2.899,0.5550000000000002,19.1445325974474,3.484,3.282,0.20199999999999996,6.154783668494819
left_20deg_154cmgnd_250cmgrid_20250926_111529.jpg,2,4,4.141,3.433,0.7080000000000002,20.62336149140694,4.152,3.763,0.38900000000000023,10.337496678182308
left_20deg_154cmgnd_250cmgrid_20250926_111529.jpg,3,4,4.685,3.971,0.7139999999999995,17.980357592545946,4.687,4.26,0.4270000000000005,10.023474178403768
left_20deg_154cmgnd_250cmgrid_20250926_111529.jpg,4,4,5.767,4.513,1.2540000000000004,27.786394859295378,5.768,4.768,1.0,20.973154362416107
left_20deg_154cmgnd_250cmgrid_20250926_111529.jpg,1,3,3.651,2.811,0.8399999999999999,29.88260405549626,3.686,3.205,0.48099999999999987,15.007800312012476
left_20deg_154cmgnd_250cmgrid_20250926_111529.jpg,2,3,4.288,3.359,0.9290000000000003,27.657040785948205,4.301,3.695,0.6060000000000003,16.400541271989184
left_20deg_154cmgnd_250cmgrid_20250926_111529.jpg,3,3,5.004,3.908,1.0959999999999996,28.045035823950858,5.007,4.2,0.8069999999999995,19.2142857142857
left_20deg_154cmgnd_250cmgrid_20250926_111529.jpg,4,3,5.936,4.457,1.479,33.18375588961185,5.936,4.716,1.2199999999999998,25.869380831212887
left_20deg_154cmgnd_250cmgrid_20250926_111529.jpg,1,2,5.474,2.811,2.6630000000000003,94.73496976165066,5.477,3.205,2.2720000000000002,70.88923556942278
left_20deg_154cmgnd_250cmgrid_20250926_111529.jpg,2,2,4.674,3.359,1.3150000000000004,39.14855611789224,4.688,3.695,0.9929999999999999,26.874154262516914
left_20deg_154cmgnd_250cmgrid_20250926_111529.jpg,3,2,4.012,3.908,0.10399999999999965,2.661207778915037,4.053,4.2,0.14700000000000024,3.5000000000000058
left_35deg_150cmgnd_200cmgrid_20250926_103550.jpg,1,4,3.029,2.419,0.6099999999999999,25.217031831335255,3.032,2.846,0.18599999999999994,6.535488404778635
left_35deg_150cmgnd_200cmgrid_20250926_103550.jpg,2,4,3.418,2.947,0.4710000000000001,15.982354937224299,3.444,3.307,0.137,4.142727547626248
left_35deg_150cmgnd_200cmgrid_20250926_103550.jpg,3,4,3.988,3.482,0.5059999999999998,14.531878230901773,4.054,3.791,0.26300000000000034,6.937483513584815
left_35deg_150cmgnd_200cmgrid_20250926_103550.jpg,4,4,4.58,4.021,0.5590000000000002,13.902014424272574,4.703,4.291,0.4119999999999999,9.60149149382428
left_35deg_150cmgnd_200cmgrid_20250926_103550.jpg,1,3,3.267,2.314,0.9529999999999998,41.18409680207432,3.27,2.757,0.5129999999999999,18.607181719260062
left_35deg_150cmgnd_200cmgrid_20250926_103550.jpg,2,3,3.766,2.861,0.9049999999999998,31.632296399860177,3.795,3.23,0.565,17.492260061919502
left_35deg_150cmgnd_200cmgrid_20250926_103550.jpg,3,3,4.269,3.409,0.8600000000000003,25.22733939571723,4.339,3.725,0.6140000000000003,16.483221476510078
left_35deg_150cmgnd_200cmgrid_20250926_103550.jpg,4,3,4.664,3.958,0.7059999999999995,17.83729156139463,4.785,4.233,0.5520000000000005,13.040396881644236
left_35deg_150cmgnd_200cmgrid_20250926_103550.jpg,3,2,4.608,3.409,1.1989999999999998,35.17160457612203,4.682,3.725,0.9570000000000003,25.691275167785243
left_35deg_150cmgnd_200cmgrid_20250926_103550.jpg,4,2,5.018,3.958,1.0599999999999996,26.78120262758968,5.147,4.233,0.9140000000000006,21.592251358374693
left_35deg_150cmgnd_200cmgrid_20250926_103550.jpg,2,2,4.045,2.861,1.1839999999999997,41.38413142257951,4.076,3.23,0.8459999999999996,26.191950464396275
left_35deg_150cmgnd_200cmgrid_20250926_103550.jpg,1,2,3.528,2.314,1.214,52.46326707000865,3.532,2.757,0.7749999999999999,28.110264780558573
left_35deg_160cmgnd_100cmgrid_20250926_102917.jpg,3,4,2.809,2.514,0.2950000000000004,11.734287987271298,2.809,2.98,0.17099999999999982,5.738255033557041
left_35deg_160cmgnd_100cmgrid_20250926_102917.jpg,4,4,3.234,3.044,0.18999999999999995,6.2417871222076196,3.25,3.439,0.18900000000000006,5.495783658040129
left_35deg_160cmgnd_100cmgrid_20250926_102917.jpg,1,3,2.059,1.324,0.7350000000000001,55.51359516616314,2.111,2.077,0.03400000000000025,1.636976408281187
left_35deg_160cmgnd_100cmgrid_20250926_102917.jpg,2,3,2.604,1.867,0.7370000000000001,39.47509373326192,2.613,2.459,0.15399999999999991,6.262708418056116
left_35deg_160cmgnd_100cmgrid_20250926_102917.jpg,3,3,3.03,2.413,0.617,25.569830087028595,3.03,2.895,0.1349999999999998,4.663212435233153
left_35deg_160cmgnd_100cmgrid_20250926_102917.jpg,4,3,3.358,2.961,0.39700000000000024,13.407632556568736,3.373,3.365,0.008000000000000007,0.23774145616641923
left_35deg_160cmgnd_100cmgrid_20250926_102917.jpg,4,2,3.731,2.961,0.77,26.00472813238771,3.748,3.365,0.383,11.381872213967311
left_35deg_160cmgnd_100cmgrid_20250926_102917.jpg,3,2,3.285,2.413,0.8720000000000003,36.137588064649826,3.286,2.895,0.391,13.506044905008634
left_35deg_160cmgnd_100cmgrid_20250926_102917.jpg,2,2,2.799,1.867,0.9319999999999999,49.9196572040707,2.807,2.459,0.34799999999999986,14.152094347295643
left_35deg_160cmgnd_100cmgrid_20250926_102917.jpg,1,2,2.153,1.324,0.829,62.613293051359506,2.207,2.077,0.1299999999999999,6.259027443428017
left_35deg_160cmgnd_200cmgrid_20250926_102751.jpg,1,4,2.893,2.419,0.47399999999999975,19.594873914840832,2.893,2.9,0.007000000000000117,0.24137931034483162
left_35deg_160cmgnd_200cmgrid_20250926_102751.jpg,2,4,3.515,2.947,0.5680000000000001,19.273837801153718,3.531,3.353,0.17799999999999994,5.308678795108856
left_35deg_160cmgnd_200cmgrid_20250926_102751.jpg,3,4,3.845,3.482,0.363,10.425043078690408,3.891,3.832,0.05900000000000016,1.539665970772447
left_35deg_160cmgnd_200cmgrid_20250926_102751.jpg,4,4,4.258,4.021,0.2370000000000001,5.8940562049241505,4.35,4.327,0.022999999999999687,0.5315461058469999
left_35deg_160cmgnd_200cmgrid_20250926_102751.jpg,1,3,3.148,2.314,0.8340000000000001,36.041486603284355,3.149,2.813,0.33599999999999985,11.94454319232136
left_35deg_160cmgnd_200cmgrid_20250926_102751.jpg,2,3,3.53,2.861,0.6689999999999996,23.38343236630547,3.546,3.278,0.2679999999999998,8.175716900549109
left_35deg_160cmgnd_200cmgrid_20250926_102751.jpg,3,3,4.052,3.409,0.6429999999999998,18.861836315635077,4.102,3.766,0.3360000000000003,8.921933085501866
left_35deg_160cmgnd_200cmgrid_20250926_102751.jpg,4,3,4.468,3.958,0.5099999999999998,12.885295603840316,4.561,4.269,0.2919999999999998,6.840009369875845
left_35deg_160cmgnd_200cmgrid_20250926_102751.jpg,3,2,4.296,3.409,0.8870000000000005,26.01936051628045,4.348,3.766,0.5819999999999999,15.454062665958574
left_35deg_160cmgnd_200cmgrid_20250926_102751.jpg,4,2,4.839,3.958,0.8810000000000002,22.258716523496723,4.939,4.269,0.6699999999999999,15.694542047317873
left_35deg_160cmgnd_200cmgrid_20250926_102751.jpg,2,2,3.928,2.861,1.0669999999999997,37.29465221950366,3.947,3.278,0.669,20.40878584502746
left_35deg_160cmgnd_200cmgrid_20250926_102751.jpg,1,2,3.343,2.314,1.029,44.46845289541918,3.343,2.813,0.5299999999999998,18.84109491645929
left_35deg_185cmgnd_100cmgrid_20250926_103842.jpg,2,4,2.55,1.996,0.5539999999999998,27.755511022044075,2.571,2.722,0.1509999999999998,5.547391623806018
left_35deg_185cmgnd_100cmgrid_20250926_103842.jpg,3,4,3.172,2.514,0.6580000000000004,26.173428798727144,3.173,3.122,0.051000000000000156,1.6335682254964818
left_35deg_185cmgnd_100cmgrid_20250926_103842.jpg,4,4,3.644,3.044,0.6000000000000001,19.710906701708282,3.65,3.562,0.08800000000000008,2.470522178551378
left_35deg_185cmgnd_100cmgrid_20250926_103842.jpg,1,3,2.192,1.324,0.8680000000000001,65.55891238670696,2.279,2.275,0.0040000000000000036,0.175824175824176
left_35deg_185cmgnd_100cmgrid_20250926_103842.jpg,2,3,2.766,1.867,0.899,48.15211569362614,2.792,2.628,0.1639999999999997,6.240487062404859
left_35deg_185cmgnd_100cmgrid_20250926_103842.jpg,3,3,3.321,2.413,0.9080000000000004,37.62950683796106,3.322,3.041,0.28100000000000014,9.240381453469258
left_35deg_185cmgnd_100cmgrid_20250926_103842.jpg,4,3,3.735,2.961,0.774,26.139817629179333,3.739,3.491,0.24799999999999978,7.103981667144079
left_35deg_185cmgnd_100cmgrid_20250926_103842.jpg,4,2,4.035,2.961,1.0740000000000003,36.27152988855117,4.039,3.491,0.5479999999999996,15.697507877399014
left_35deg_185cmgnd_100cmgrid_20250926_103842.jpg,3,2,3.531,2.413,1.1180000000000003,46.332366348943246,3.533,3.041,0.492,16.178888523512004
left_35deg_185cmgnd_100cmgrid_20250926_103842.jpg,2,2,3.003,1.867,1.1360000000000001,60.846277450455275,3.029,2.628,0.4009999999999998,15.25875190258751
